;;;;;;;;;;;;MOYON LLAMUCA MONICA PATRICIA
;;;;;;;;;;;;SAMANIEGO QUIROLA BEATRIZ SOLEDAD
;;;;;;;;;;;;MEDINA SARMIENTO MARCO LEOPOLDO
;;;;;;;;;;;;DAVILA JIMENEZ ANDREA ELIZABETH
;;;;;;;;;;;;MARTINEZ ESPINOZA JORGE OSWALDO
;;;;;;;;;;;;LABORATORIO CLINICO ECUA AMERICAN LAB.E.A. CIA. LTDA.
;;;;;;;;;;;;CARRILLO CORTEZ MONICA PAULINA
;;;;;;;;;;;;RODRIGUEZ VIZCAINO ALISON YESENEA
;;;;;;;;;;;;ARMIJOS TAPIA AIDA LEONOR
;;;;;;;;;;;;NEIRA ROSADO EMMANUEL ALEXANDER
;;;;;;;;;;;;QUINZO MARTINEZ JESSICA PRISCILA
;;;;;;;;;;;;LANDI PALACIOS MANUEL ALEJANDRO
;;;;;;;;;;;;FARMAENLACE CIA. LTDA.
706148;TRANSPORTE ESCOLAR E INSTITUCIONAL TRANSARRAYANES S.A.;0190420868001;ECUADOR;GERENTE;2018-10-29; ;2;2018-10-31;30;4;;LOPEZ VAZQUEZ MARIA OFELIA
;;;;;;;;;;;;VERA RIVERA PEDRO WILFRIDO
;;;;;;;;;;;;BARRERA SANCHEZ DIEGO FERNANDO
;;;;;;;;;;;;VELIZ AGUILAR ANDRES FABIAN
;;;;;;;;;;;;SILVA VALENCIA FELISA ELEVACION
;;;;;;;;;;;;LESCANO GAMBOA ANGEL FILOMON
140630;SIMASIHU CIA. LTDA.;1191741427001;ECUADOR;PRESIDENTE;2011-08-09; ;2;2011-08-09;21;706;;SISALIMA HUALPA FERNANDA CECIBEL
;;;;;;;;;;;;FLORES GONZALEZ PATRICIO JAVIER
;;;;;;;;;;;;HERNANDEZ PARRA EDNA JULIETH
;;;;;;;;;;;;OBSIDIAN CIA. LTDA.
;;;;;;;;;;;;PARRA SARZOSA DENIS JAVIER
;;;;;;;;;;;;INTRIAGO FERNANDEZ MARIA ANTONELLA
;;;;;;;;;;;;PONCE CHONG MERCEDES MADELINE
303077;ROPE ACCESS AND RESCUE SAFETY TRAINING SANCHEZ SOLIS RA&R CIA.LTDA.;1891766161001;ECUADOR;GERENTE GENERAL;2015-12-28; ;5;2016-01-05;6;11;;SANCHEZ SOLIS ALEX ISRAEL
;;;;;;;;;;;;VASQUEZ IZA MARIA REBECA
;;;;;;;;;;;;LOPEZ RECALDE MARCIA ELIZABETH
;;;;;;;;;;;;MERA CABRERA MARIA EVELIN
;;;;;;;;;;;;CEBALLOS GALARZA FERNANDO RAUL
717943;OCEAM EXPLORERS TOURS&DIVE S.A.;1792873908001;ECUADOR;GERENTE GENERAL;2018-04-23; ;5;2018-05-23;23;564;;BETANCOURT RUBIO EDISON ANDRES
;;;;;;;;;;;;CHUQUI CHABLA SEGUNDO ALBERTO
;;;;;;;;;;;;INELECTRIC CIA.LTDA.
;;;;;;;;;;;;HOSPINSUMEDIC
;;;;;;;;;;;;COMERCIALIZADORA Y DISTRIBUIDORA RUIZ ZAMBRANO Y COMPAÑIA
;;;;;;;;;;;;AGUILAR GALLARDO JANETH CARMITA
;;;;;;;;;;;;TOAPANTA CAIZA YOLANDA
;;;;;;;;;;;;SUAREZ LAURA MARIA DEL CISNE
;;;;;;;;;;;;HERNANDEZ GARCIA JOSE VICENTE
;;;;;;;;;;;;PASTO SAEZ ALEX BENJAMIN
310288;DISTRIMEDICAS S.A.;1792864879001;ECUADOR;GERENTE GENERAL;2018-05-03; ;5;2018-05-07;6;7511;;MORENO OLVERA SULYVAN IVAN
;;;;;;;;;;;;APUNTE GAVILANEZ LUIS ENRIQUE
;;;;;;;;;;;;GUERRERO SEGOVIA PAULINA JEANNETTE
309038;CAVEG-CONSULTORA CIA.LTDA.;1792827744001;ECUADOR;GERENTE GENERAL;2017-12-18; ;5;2018-01-10;6;384;;VANEGAS ALTAMIRANO ADRIANA CRISTINA
703625;ASESORIA Y EQUIPAMIENTO EN SEGURIDAD E HIGIENE OCUPACIONAL ASESOLABORAL CIA.LTDA.;1792602025001;ECUADOR;PRESIDENTE;2015-06-23; ;5;2015-07-11;19;10929;;VANEGAS ALTAMIRANO ADRIANA CRISTINA
;;;;;;;;;;;;ERIQUE RAMOS MAYRA LORENA
;;;;;;;;;;;;VARGAS DE MARTI MILDRED VIOLETT
;;;;;;;;;;;;ZHIRZHAN CHIRIBOGA NAPO ENRIQUE
33028;DIETFOODS CIA. LTDA.;0190322572001;ECUADOR;GERENTE;2004-02-05; ;2;2004-02-05;30;153;;CRESPO CORDERO JUAN ANDRES
31046;COMERCIO Y DISTRIBUCION DE ACEROS CODIAC C.L.;0190114988001;ECUADOR;GERENTE GENERAL;1989-02-18; ;5;1989-02-18;23;25;;CRESPO CORDERO JUAN ANDRES
;;;;;;;;;;;;MULTISA CENTRO DE ACOPIO Y DISTRIBUCION SOCIEDAD CIVIL
95274;DON BOSCO DE TRANSPORTE DOBOTRA CIA. LTDA.;0190349039001;ECUADOR;GERENTE GENERAL;2019-02-20; ;2;2019-04-23;28;5;;CABRERA AREVALO FREDI LEONARDO
;;;;;;;;;;;;MARIA VANESA VEGA MACIAS
;;;;;;;;;;;;BAUTISTA LUZURIAGA ADRIAN PAUL
;;;;;;;;;;;;NAULA TOCTO MARTHA GRACIELA
;;;;;;;;;;;;HERRERA PINEDA AMADA MARIBEL
;;;;;;;;;;;;RAMIREZ MARIN ORLANDO
;;;;;;;;;;;;VIÑAN BUESTAN KATHERINE GABRIELA
727118;ATFARM CIA.LTDA.;1793050530001;ECUADOR;GERENTE GENERAL;2019-12-18; ;2;2019-11-29;26;897;;YEPEZ DEL POZO ORMAZA JUAN CARLOS
;;;;;;;;;;;;GUZMAN SALINAS SILVIA XIMENA
;;;;;;;;;;;;REDROVAN PESANTEZ DIANA NANCY
;;;;;;;;;;;;CAIZA CAIZA ANGELICA MARIA
;;;;;;;;;;;;CARRILLO AGUILAR WASHINGTON DAGOBERTO
;;;;;;;;;;;;ALQUINGA SIMBAÑA DIEGO GIOVANNY
;;;;;;;;;;;;CUMBE ZHANAY NORMA PIEDAD
;;;;;;;;;;;;MAYORGA MACIAS MISHELL STEFANI
;;;;;;;;;;;;PADILLA GALLEGOS MARCELO IVAN
;;;;;;;;;;;;DISTRIBUIDORA FARMACEUTICA G&H
;;;;;;;;;;;;RUIZ MENESES CARLOS ALBERTO
;;;;;;;;;;;;VILLACIS NUÑEZ NELLY BEATRIZ
;;;;;;;;;;;;GANDARA ANDRADE JUAN CARLOS
725483;AGRICOLA TREGO CIA.LTDA.;0190481891001;ECUADOR;PRESIDENTE;2019-08-29; ;4;2019-09-03;22;2152;;QUEZADA CALLE FABIAN PATRICIO
;;;;;;;;;;;;MIGUEZ ROMERO SUANNY VANESSA
;;;;;;;;;;;;BRIONES JIMENEZ JOSE DAVID
;;;;;;;;;;;;IPC DUBLAUTO ECUADOR CIA.LTDA.
;;;;;;;;;;;;CAMPOVERDE MENDEZ ROMULO VINICIO
;;;;;;;;;;;;ALBITO POMA GLORIA
700769;3GT-PRO CIA.LTDA.;1191755320001;ECUADOR;PRESIDENTE;2015-01-19; ;5;2015-02-10;27;95;;GAHONA TINOCO TATIANA STEFANIA
;;;;;;;;;;;;GAONA SEVERINO ANGEL RODINSON
;;;;;;;;;;;;CHUNIR CHILLPI FRANKLIN ISRAEL
;;;;;;;;;;;;RAMOS ADRIANO DIMAS ABSALON
;;;;;;;;;;;;SANCHEZ FREIRE ALEJANDRA MONSERRATH
;;;;;;;;;;;;INDACOCHEA MERCHAN FRANK STALYN
;;;;;;;;;;;;MOREIRA SANCHEZ JACINTO RAFAEL
;;;;;;;;;;;;CHINCHIN CALDERON ANGEL RODRIGO
;;;;;;;;;;;;PACHECO SANCHEZ JOSE CAYETANO
;;;;;;;;;;;;DIAZ GUERRERO JOEL ARTURO
;;;;;;;;;;;;"ASOCIACION DE PRODUCCION ALIMENTICIA EMPRENDIENDO HUAMBALO ""ASOALEH"""
;;;;;;;;;;;;SARANGO SARANGO CARMEN ANGELICA
;;;;;;;;;;;;BASANTES AMORES CLEMENTE CRISTOBAL
724051;SERVICIOS DE COBRANZA Y RECUPERACION SECOBRARC S.A.; ;ECUADOR;GERENTE GENERAL;2019-06-12; ;5;2019-06-13;27;7675;;ARCOS MORAN MARCELO FABRICIO
718702;ARCMARCK S.A.;0993114200001;ECUADOR;GERENTE GENERAL;2018-08-22; ;5;2018-08-23;27;11567;;ARCOS MORAN MARCELO FABRICIO
167455;ARCORIGEN S.A.;0992797746001;ECUADOR;GERENTE GENERAL;2016-09-26; ;5;2016-09-27;18;11446;;ARCOS MORAN MARCELO FABRICIO
102056;COMERCIALIZADORA & TELECOMUNICACIONES S.A. COMERTELSA;0992141298001;ECUADOR;GERENTE GENERAL;2016-08-02; ;5;2016-08-04;19;9190;;ARCOS MORAN MARCELO FABRICIO
122264;ESCOFINA S.A.;0992446218001;ECUADOR;PRESIDENTE EJECUTIVO;2006-02-20; ;5;2006-03-03; ;4161;;ARCOS MORAN MARCELO FABRICIO
;;;;;;;;;;;;CAMPO GUAJAN LUIS TARQUINO
;;;;;;;;;;;;MORENO ORTEGA CARLOS EDUARDO
;;;;;;;;;;;;CHANDI REVELO EDUARDO RAMIRO
;;;;;;;;;;;;PAREDES CASIGNIA GERSON DAVID
;;;;;;;;;;;;PEREZ CARRILLO JANETH CAROLINA
;;;;;;;;;;;;MUELA NUÑEZ MAYRA GABRIELA
;;;;;;;;;;;;MOROCHO TENESACA MESIAS ALEJANDRO
;;;;;;;;;;;;GUZMAN MONTENEGRO ROSA JACQUELINE
;;;;;;;;;;;;CHOEZ GOMEZ FRANKLIN VICTOR
;;;;;;;;;;;;TENELEMA ARICHABALA MARIA CRISTINA
;;;;;;;;;;;;CAIZA AVILES HENRY GUSTAVO
;;;;;;;;;;;;ARREAGA VILLON WENDY KARINA
;;;;;;;;;;;;ARAUJO ARAUJO KLEBER JOSELITO
;;;;;;;;;;;;MEDINA PAREDES MARIA NATIVIDAD
;;;;;;;;;;;;SARMIENTO NARVAEZ VICTOR GERARDO
;;;;;;;;;;;;ROMERO ANDRADE RICARDO ARMANDO
;;;;;;;;;;;;VARELA PILAQUINGA EDUARDO JAVIER
306372;FABCAD S.A.;1792742986001;ECUADOR;GERENTE GENERAL;2017-03-07; ;5;2017-03-08;6;3075;;REYES MORENO FABRICIO ANTONIO
;;;;;;;;;;;;QUEZADA SARA BEATRIZ
;;;;;;;;;;;;ARIAS NARVAEZ JUANA GUISELA
;;;;;;;;;;;;ZARATE NAREA ANA DEL ROCIO
;;;;;;;;;;;;SANCHEZ GOYES MIGUEL XAVIER
;;;;;;;;;;;;PONCE MENDOZA MONICA JOSSELYN
;;;;;;;;;;;;ALDAS CAJAS CLEVER MANUEL
;;;;;;;;;;;;ROJAS TOGRA RUTH MELINA
97616;AGROHERMANOS LEON S.A.;0791740703001;ECUADOR;LIQUIDADOR PRINCIPAL;2017-03-27; ; ;2017-03-30; ;11;;LEON ESPINOZA JOSE FRANCISCO
707691;FRONTEAGRI S.A.;0791790662001;ECUADOR;PRESIDENTE;2016-03-30; ;5;2016-04-15;26;26;;LEON ESPINOZA JOSE FRANCISCO
;;;;;;;;;;;;ELIZALDE ELIZALDE AMPARO MATYURI
;;;;;;;;;;;;LOPEZ PASTRANA PAUL ANDRES
;;;;;;;;;;;;RUIZ CORDOVA ROLANDO FABRICIO
;;;;;;;;;;;;SARAVIA SANCHEZ LENIN ANDRES
;;;;;;;;;;;;RUIZ CAMACHO LUIS MIGUEL
;;;;;;;;;;;;CASTILLO CASTILLO ANGEL VLADIMIR
;;;;;;;;;;;;LARA SILVA EDISON RENAN
;;;;;;;;;;;;REGALADO VARGAS JUDI VALERI
;;;;;;;;;;;;VILLEGAS IÑIGUEZ EDGAR GUILLERMO
;;;;;;;;;;;;MEDITRIBUCIONES CIA LTDA
;;;;;;;;;;;;FEIJOO RAMIREZ FABIOLA ELIZABETH
;;;;;;;;;;;;ASOCIACION DE PRODUCCION TEXTIL MODA TU ESTILO ASOPROTEXMOTUES
705857;COMPAÑIA DE TRANSPORTE PESADO TAPELPAN S.A.;0190420345001;ECUADOR;GERENTE;2015-12-16; ;2;2015-12-17;25;5;;CARDENAS CARDENAS RUBEN GUSTAVO
33843;COMPAÑIA DE TRANSPORTE PANJUR S.A.;0190339769001;ECUADOR;GERENTE;2014-01-20; ;2;2014-01-21;15;2;;CARDENAS CARDENAS RUBEN GUSTAVO
;;;;;;;;;;;;LIZETH GUADALUPE AIMARA QUISPHE
;;;;;;;;;;;;CARRANZA CHAMPANG DIOSDADO RAMON
;;;;;;;;;;;;HERRERA HERRERA FRANCO MAXIMILIANO
;;;;;;;;;;;;PAREDES SANCHEZ SONIA PATRICIA
;;;;;;;;;;;;CUASAPAZ TIRIRA EDISON GUILLERMO
;;;;;;;;;;;;PIZARRO INGA CLEVER OSWALDO
;;;;;;;;;;;;LLUMIGUANO CHIMBO MANUEL WILSON
;;;;;;;;;;;;ESTRELLA FIALLO EDISON FRANCISCO
;;;;;;;;;;;;BAUTISTA CALLE JOHANNA EUGENIA
;;;;;;;;;;;;CHILLAGANA UNAUCHO MARCO VINICIO
;;;;;;;;;;;;RODRIGUEZ ANDACHI PAOLA MARICELA
;;;;;;;;;;;;VISCAINO CUZCO BAYRON MARIO
;;;;;;;;;;;;CARCHIPULLA JADAN JUAN MANUEL
;;;;;;;;;;;;SOLANO APOLO JENNY MIRELLA
;;;;;;;;;;;;AREVALO GUEVARA CARMEN DEL ROCIO
;;;;;;;;;;;;IZURIETA PELAEZ DAVID EDGAR
166525;DISTRIBUCIONES HANIEL CIA. LTDA. DISTRIHANIEL;1391800150001;ECUADOR;PRESIDENTE;2017-12-27; ;5;2018-01-02;29;2;;VARGAS LOOR MILTON GUSTAVO
;;;;;;;;;;;;CEPEDA NAULA SEGUNDO KLEBER
;;;;;;;;;;;;CHAVEZ GRIJALVA JEANY FABRICIO
;;;;;;;;;;;;OCHOA NEIRA JUAN CARLOS
;;;;;;;;;;;;COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.
;;;;;;;;;;;;RODRIGUEZ SALAZAR JOHN ALEXANDER
;;;;;;;;;;;;UNUZUNGO ORDONEZ GRACIELA JUDITH
;;;;;;;;;;;;BASSANTE CRUZ JOSE ANDRES
;;;;;;;;;;;;SOCIEDAD CIVIL MARCSOL Y CIA
;;;;;;;;;;;;GARCES PAUCAR HOLGUER MARCELO
;;;;;;;;;;;;AMAYA MARTINEZ PABLO XAVIER
;;;;;;;;;;;;BUSTE CEDEÑO GUSTAVO ANTONIO
;;;;;;;;;;;;ALBARRACIN NAVAS DIANA NATALY
;;;;;;;;;;;;VINUEZA VINUEZA MIGUEL ANGEL
;;;;;;;;;;;;PEREZ LASCANO JIMENA MARIBEL
;;;;;;;;;;;;TORRES AUCAPIÑA LESLIE PAMELA
;;;;;;;;;;;;GRANDA ORELLANA FULTON STALIN
;;;;;;;;;;;;RODRIGUEZ TUALOMBO DAVID HERNAN
;;;;;;;;;;;;PEREZ IZURIETA ARACELLY KARINA
;;;;;;;;;;;;CASTILLO GUERRERO DAVID SANTIAGO
;;;;;;;;;;;;VACA LOPEZ KLEVER DAVID
;;;;;;;;;;;;RIBADENEIRA JACOME MABEL MARGARITA
;;;;;;;;;;;;SOLORZANO PALMA MARITZA VIRGINIA
;;;;;;;;;;;;PINTA PINTA VICTOR MANUEL
;;;;;;;;;;;;CHILUIZA RAMIREZ MIGUEL ANGEL
151723;COMERCIAL MITAD DEL MUNDO MUNDINORTE CIA. LTDA.;1791935179001;ECUADOR;GERENTE GENERAL;2018-01-30; ;2;2018-02-06;27;30;;LANDETA EGAS PAUL ALFRED
;;;;;;;;;;;;MONCAYO PEREZ DAVID RAMIRO
711909;ESCUELA DE FORMACION Y CAPACITACION DE CONDUCTORES NO PROFESIONALES LALVAY MOROCHO RUBIARGMOCAR CIA.LTDA.; ;ECUADOR;PRESIDENTE;2017-02-02; ;2;2017-02-03;29;8;;MOROCHO DURAN RUBIA ARGENTINA
;;;;;;;;;;;;QUEZADA SANMARTIN MARIA ISABEL
;;;;;;;;;;;;MARTINEZ RODRIGUEZ MISHELL JESSENIA
37803;COMPAÑIA DE VOLQUETAS PELILEOEXPRESS CIA. LTDA.;1891716261001;ECUADOR;GERENTE;2015-06-08; ;2;2015-06-12;21;26;;NUÑEZ LOPEZ JUAN TARQUINO
;;;;;;;;;;;;CASTILLO TORRES JESSICA DEL CISNE
;;;;;;;;;;;;JUNTA PROVINCIAL DE CRUZ ROJA DEL CAÑAR
;;;;;;;;;;;;TAPIA TAPIA TANIA LICENIA
;;;;;;;;;;;;CALDERON ATIENCIE CHRISTIAN DE JESUS
;;;;;;;;;;;;LIMA QUICHIMBO DIANA ELIZABETH
;;;;;;;;;;;;ROCA DELGADO CARLOS ALEJANDRO
;;;;;;;;;;;;VISCAINO JIMENEZ VERONICA PAULINA
;;;;;;;;;;;;MIER JIMENEZ JANETH PAOLA
;;;;;;;;;;;;CEDILLO VELEZ BRIGIDA ARACELY
;;;;;;;;;;;;LEON LAZO EDISSON GEOVANNY
;;;;;;;;;;;;TORRES TORRES MARIA LUISA
;;;;;;;;;;;;CONTRERAS ORTEGA WILMA LOURDES
;;;;;;;;;;;;ORDOÑEZ DIAZ JESSICA GRACIELA
;;;;;;;;;;;;CORREA ESPINOZA LIGIA BEATRIZ
;;;;;;;;;;;;CONLAGO ULCUANGO LUIS FERNANDO
145028;RIEGORO S.A.;0791757568001;ECUADOR;GERENTE GENERAL;2019-11-07; ;5;2019-11-08;24;1334;;CALLE CALLE VICTOR EDMUNDO
;;;;;;;;;;;;SOTO GANCHOZO MARIBEL VICTORIA
;;;;;;;;;;;;MARIN AGUIRRE KLEBER GONZALO
;;;;;;;;;;;;ASOCIACION DE PRODUCTORES CAMARONEROS ASO&CAM S A
;;;;;;;;;;;;COMPAÑIA DE TRANSPORTE MIXTO EN CAMIONETAS DOBLE CABINA LAGTRANS LAGTRANSDUR S.A.
;;;;;;;;;;;;QUIROZ GALVEZ ARIANA NAYELI
;;;;;;;;;;;;ROMO LINARES RUTH ARGENIS
;;;;;;;;;;;;MONTESINOS ZUÑIGA SANDRA CATALINA
;;;;;;;;;;;;GRANDA CUEVA ALBANIA NICOLE
703210;AUSTRO LIMPIO AUSCLEAN CIA.LTDA.;0190414299001;ECUADOR;PRESIDENTE;2020-01-15; ;2;2020-01-24;24;294;;VILLAVICENCIO QUIZHPI DIANA XIMENA
;;;;;;;;;;;;LOPEZ VILLEGAS WILSON EDUARDO
;;;;;;;;;;;;ASOCIACION MONTUBIA DE CAÑICULTORES ORENSES PROGRESISTAS
;;;;;;;;;;;;FLORES HIDALGO MARIA TERESA
;;;;;;;;;;;;RIVERA APONTE JUAN CARLOS
;;;;;;;;;;;;ZAMBRANO MOREIRA GIDSON JACINTO
;;;;;;;;;;;;BALLADARES MOROCHO GENOVEVA FERNANDA
;;;;;;;;;;;;LOAIZA JARAMILLO GRIMA DEL CARMEN
;;;;;;;;;;;;HIDALGO BELTRAN CRISTIAN SANTIAGO
;;;;;;;;;;;;DUEÑAS MUÑOZ JUAN CARLOS
;;;;;;;;;;;;FEIJOO ORDOÑEZ MARJORIE ALEJANDRA
112360;FATOBA CIA. LTDA.;0992305584001;ECUADOR;GERENTE GENERAL;2015-11-30; ;5;2015-12-18;18;15618;;TORRES MANZO CATALINA MERCEDES
;;;;;;;;;;;;FIENCO CHAVEZ VICTOR HUGO
;;;;;;;;;;;;TOMALA RODRIGUEZ WILSON ERNESTO
;;;;;;;;;;;;CHUCHUCA ZHINGRI ZOILA JOSEFINA
;;;;;;;;;;;;PUERRES GUERRERO CARMEN ELINA
;;;;;;;;;;;;CARDENAS EGAS MANUEL CERVANDO
;;;;;;;;;;;;BRAVO MEJIA VIVIANA ESTHELA
;;;;;;;;;;;;JUMBO JUMBO DIANA PAOLA
;;;;;;;;;;;;MUÑOZ ROSERO DIANA ELIZABETH
729199;ROMAR PRODUCCION DE ALIMENTOS-BEBIDAS ALCOHOLICAS Y NO ALCOHOLICAS CIA.LTDA.; ;ECUADOR;GERENTE GENERAL;2020-06-27; ;4;2020-07-07;31;470;;CELI CORONEL HUMBERTO RODRIGO
177342;TRANSPORTES CELI OJEDA & HIJOS CIA. LTDA.;1191752267001;ECUADOR;GERENTE;2020-06-08; ;2;2020-07-16;21;514;;CELI CORONEL HUMBERTO RODRIGO
97760;ESTACION DE SERVICIO PLAZAGAS CIA. LTDA.;1191738825001;ECUADOR;PRESIDENTE;2019-05-13; ;5;2019-05-20;24;312;;CELI CORONEL HUMBERTO RODRIGO
175477;INMOBILIARIA INMOBIROMAR CIA. LTDA.;1191751333001;ECUADOR;PRESIDENTE;2017-01-19; ;3;2017-01-19;18;32;;CELI CORONEL HUMBERTO RODRIGO
;;;;;;;;;;;;RAMON ESPINOZA JORGE GUSTAVO
;;;;;;;;;;;;MANZANO RUEDA CARLOS RAUL
;;;;;;;;;;;;CUMBICOS CUEVA FRANKLIN RAFAEL
138891;HIDROGENO & OXIGENO HIDROXIGEN CIA. LTDA.;1792315689001;ECUADOR;PRESIDENTE;2011-05-25; ;3;2011-05-30;20;6990;;CAJO SANCHEZ GIOVANNY FERNANDO
;;;;;;;;;;;;CUJILEMA PADILLA MARIANO
;;;;;;;;;;;;REYES SILVA MARTHA CESILIA
;;;;;;;;;;;;MAZA SOLANO MARIA PILAR
;;;;;;;;;;;;PLAZA AVILES RONNY ALBERTO
;;;;;;;;;;;;SANCHEZ BAUTISTA CARLOS GONZALO
;;;;;;;;;;;;CRUZ CRUZ ANDREA CAROLINA
;;;;;;;;;;;;GONZALEZ SARANGO FREDY OSWALDO
;;;;;;;;;;;;LUPERCIO RAMIREZ DAVID VICENTE
;;;;;;;;;;;;VILLARREAL CAMBIZACA MAX ROBERTINO
;;;;;;;;;;;;SEGOVIA REYES IRWIN GUILLERMO
304101;OPTICASANCHO CIA.LTDA.;1792675995001;ECUADOR;PRESIDENTE;2019-09-02; ;3;2019-10-04;6;16527;;SANCHO PONTON BYRON JOSE
51888;OPTIMEDSA OPTICA MEDICA SANCHO COMPANIA LIMITADA;1791259726001;ECUADOR;PRESIDENTE;2014-05-15; ;3;2014-05-27;18;7032;;SANCHO PONTON BYRON JOSE
;;;;;;;;;;;;ARIAS SANCHEZ VICTOR RAMON
;;;;;;;;;;;;LALAMA RODRIGUEZ RENE ANDRE
;;;;;;;;;;;;ROMO CARBO VANEZA CATERINE
;;;;;;;;;;;;MONTALVAN OLEAS JUAN CARLOS
;;;;;;;;;;;;VAZQUEZ ORDOÑEZ ALVARO SEBASTIAN
;;;;;;;;;;;;VALLE ARELLANO DARIO JAVIER
;;;;;;;;;;;;LOPEZ DURAN ALVARO ALEJANDRO
;;;;;;;;;;;;FLORES PUPIALES OSCAR MAURICIO
;;;;;;;;;;;;YUMISACA BASTIDAS ROSARIO PILAR
;;;;;;;;;;;;ENDARA CHINACHI MILTON RAFAEL
;;;;;;;;;;;;MOLINA TORRES BYRON DAVID
;;;;;;;;;;;;PROQUIMCER S A
;;;;;;;;;;;;GOYA ALVAREZ FRINE EULALIA
;;;;;;;;;;;;BALCAZAR BALCAZAR MIRIA MARGARITA
;;;;;;;;;;;;CHALAN MEDINA NANCY BEATRIZ
;;;;;;;;;;;;AYALA RIVAS FLOR VERONICA
;;;;;;;;;;;;DIPAG SOCIEDAD CIVIL
;;;;;;;;;;;;MOLINA GARCIA MARIANA DE JESUS
;;;;;;;;;;;;VILLA ARIAS IVAN PATRICIO
;;;;;;;;;;;;LOPEZ SAENZ MILTON ALBERTO
;;;;;;;;;;;;CARDENAS VALAREZO HILDA MARITZA
;;;;;;;;;;;;CHAQUINGA MAILA CARLOS LUDOVICO RENE
;;;;;;;;;;;;FREIRE VILLACIS BYRON VLADIMIR
;;;;;;;;;;;;MICHILENA CANCHINIA HUGO RENE
;;;;;;;;;;;;DUTAN SANANGO JOSE MIGUEL
;;;;;;;;;;;;PALMA CARRERA CHRISTIAN SANTIAGO
;;;;;;;;;;;;LECHON CHURUCHUMBI LUIS ALEJANDRO
;;;;;;;;;;;;QUIZHPI QUIROZ MARIA AURORA
;;;;;;;;;;;;LOOR BUESTAN OSCAR OMAR
;;;;;;;;;;;;ALULEMA VALLEJO HUGO PATRICIO
;;;;;;;;;;;;TERAMEDICAL COMPAÑIA LIMITADA
;;;;;;;;;;;;MORENO MORENO WILSON ANIBAL
;;;;;;;;;;;;PAREDES SANTOS LUIS FELIPE
;;;;;;;;;;;;CAMACHO TRUJILLO IBAN JOSE
;;;;;;;;;;;;MOREIRA SISALEMA LUZ AMERICA
;;;;;;;;;;;;FLORES BAYAS ARNALDO ANDRES
;;;;;;;;;;;;URGILES TELLO LUIS GONZALO
;;;;;;;;;;;;BENITEZ LUZURIAGA CAMILO ERNESTO
;;;;;;;;;;;;ROSERO VILLACRES GABRIELA JANNYS
;;;;;;;;;;;;GONZALEZ ZUÑIGA DORIS MARGOTH
;;;;;;;;;;;;SOTO TORRES JHONI ALONSO
726493;AUTOMOTORES DE LOS ANDES MOTORAND S.A.;1793032141001;ECUADOR;PRESIDENTE;2019-10-23; ;5;2019-10-30;27;17811;;PICHUCHO AGUIRRE CARLOS FERNANDO
;;;;;;;;;;;;MARIN TENORIO XAVIER FERNANDO
;;;;;;;;;;;;SACTA MALDONADO JULIO CESAR
;;;;;;;;;;;;ROSERO RODRIGUEZ DAVID ELIAS
;;;;;;;;;;;;CHIMBO APOLO RUTH BEATRIZ
;;;;;;;;;;;;CADENA DE FARMACIAS SUIZA CADFAS S. A.
719984;AGROCLUB CIA.LTDA.;0791807689001;ECUADOR;PRESIDENTE;2018-09-07; ;5;2018-10-01;21;1130;;HERRERA SOTO EDDEN ISAIAS
719979;INNOVACIÓN & COMERCIO HERRERA ICOMHERRERA CIA.LTDA.;0791807581001;ECUADOR;PRESIDENTE;2018-09-07; ;5;2018-10-01;21;1126;;HERRERA SOTO EDDEN ISAIAS
719995;INDUSTRIA ECOQUIMIK CIA.LTDA.;0791807646001;ECUADOR;GERENTE GENERAL;2018-09-07; ;5;2018-10-01;21;1127;;HERRERA SOTO EDDEN ISAIAS
;;;;;;;;;;;;RODRIGUEZ SANCHEZ PAUL DAVID
;;;;;;;;;;;;CARRANZA MAYORGA JOHANNA DANIELA
;;;;;;;;;;;;"ASOCIACION DE SERVICIOS DE LIMPIEZA Y MANTENIMIENTO MANOS LIMPIAS POR UN SUMAK KAWSAY ""ASOSERLIMSUKA"""
;;;;;;;;;;;;QUIZHPE PINEDA GLADYS XIMENA
;;;;;;;;;;;;ROBLES MARTINEZ EDINSON EDUARDO
;;;;;;;;;;;;BALSECA NAVARRETE ANDREA CAROLINA
;;;;;;;;;;;;ROJAS GONZAGA AIDA VIVIANA
158142;ERHAPRESTIGE CIA. LTDA.;1792090601001;ECUADOR;GERENTE;2017-06-01; ;5;2017-06-15;26;8895;;RUIZ VEGA EDGAR HIPOLITO
;;;;;;;;;;;;MEDINA RODRIGUEZ SORAYA NEREIDA
;;;;;;;;;;;;ESPIN IBARRA TERESA DE JESUS
;;;;;;;;;;;;VERA URIGUEN JUAN RAMIRO
;;;;;;;;;;;;CABRERA LOPEZ GLORIA EMPERATRIZ
;;;;;;;;;;;;BONIFAZ PAREDES PAUL RICARDO
;;;;;;;;;;;;CELI ROJAS LIVIO OSWALDO
;;;;;;;;;;;;VICUÑA INES ALEJANDRINA
;;;;;;;;;;;;MATUTE ZUMBA AIDA ROCIO
;;;;;;;;;;;;ALVARADO AGUILAR CARMEN ADELINA
;;;;;;;;;;;;CAZCO BALSECA ANDONY RAMIRO
